audio_file,gender,age
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4225_VV3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4225_VV4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4225_VV5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4229_VE1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4229_VE2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4229_VE3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4229_VE4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4229_VE5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4229_VV1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4229_VV2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4229_VV3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4229_VV4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4229_VV5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4234_VE1.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4234_VE2.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4234_VE3.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4234_VE4.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4234_VE5.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4234_VV1.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4234_VV2.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4234_VV3.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4234_VV4.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4234_VV5.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4242_VE1.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4242_VE2.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4242_VE3.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4242_VE4.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4242_VE5.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4242_VV1.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4242_VV2.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4242_VV3.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4242_VV4.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4242_VV5.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4243_VE1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4243_VE2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4243_VE3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4243_VE4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4243_VE5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4243_VV1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4243_VV2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4243_VV3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4243_VV4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4243_VV5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4244_VE1.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4244_VE2.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4244_VE3.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4244_VE4.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4244_VE5.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4244_VV1.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4244_VV2.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4244_VV3.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4244_VV4.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4244_VV5.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4250_VE1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4250_VE2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4250_VE3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4250_VE4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4250_VE5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4250_VV1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4250_VV2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4250_VV3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4250_VV4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4250_VV5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4261_VE1.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4261_VE2.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4261_VE3.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4261_VE4.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4261_VE5.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4261_VV1.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4261_VV2.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4261_VV3.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4261_VV4.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4261_VV5.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4262_VE1.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4262_VE2.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4262_VE3.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4262_VE4.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4262_VE5.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4262_VV1.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4262_VV2.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4262_VV3.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4262_VV4.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4262_VV5.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4263_VE1.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4263_VE2.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4263_VE3.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4263_VE4.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4263_VE5.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4263_VV1.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4263_VV2.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4263_VV3.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4263_VV4.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4263_VV5.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4271_VE1.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4271_VE2.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4271_VE3.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4271_VE4.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4271_VE5.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4271_VV1.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4271_VV2.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4271_VV3.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4271_VV4.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4271_VV5.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4274_VE1.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4274_VE2.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4274_VE3.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4274_VE4.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4274_VE5.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4274_VV1.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4274_VV2.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4274_VV3.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4274_VV4.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4274_VV5.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4280_VE1.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4280_VE2.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4280_VE3.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4280_VE4.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4280_VE5.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4280_VV1.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4280_VV2.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4280_VV3.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4280_VV4.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4280_VV5.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4286_VE1.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4286_VE2.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4286_VE3.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4286_VE4.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4286_VE5.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4286_VV1.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4286_VV2.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4286_VV3.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4286_VV4.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4286_VV5.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4296_VE1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4296_VE2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4296_VE3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4296_VE4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4296_VE5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4296_VV1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4296_VV2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4296_VV3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4296_VV4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4296_VV5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4298_VE1.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4298_VE2.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4298_VE3.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4298_VE4.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4298_VE5.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4298_VV1.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4298_VV2.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4298_VV3.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4298_VV4.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4298_VV5.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4303_VE1.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4303_VE2.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4303_VE3.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4303_VE4.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4303_VE5.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4303_VV1.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4303_VV2.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4303_VV3.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4303_VV4.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4303_VV5.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4305_VE1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4305_VE2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4305_VE3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4305_VE4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4305_VE5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4305_VV1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4305_VV2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4305_VV3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4305_VV4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4305_VV5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4307_VE1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4307_VE2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4307_VE3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4307_VE4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4307_VE5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4307_VV1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4307_VV2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4307_VV3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4307_VV4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4307_VV5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4321_VE1.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4321_VE2.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4321_VE3.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4321_VE4.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4321_VE5.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4321_VV1.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4321_VV2.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4321_VV3.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4321_VV4.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4321_VV5.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4326_VE1.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4326_VE2.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4326_VE3.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4326_VE4.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4326_VE5.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4326_VV1.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4326_VV2.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4326_VV3.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4326_VV4.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4326_VV5.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4332_VE1.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4332_VE2.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4332_VE3.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4332_VE4.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4332_VE5.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4332_VV1.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4332_VV2.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4332_VV3.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4332_VV4.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4332_VV5.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4345_VE1.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4345_VE2.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4345_VE3.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4345_VE4.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4345_VE5.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4345_VV1.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4345_VV2.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4345_VV3.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4345_VV4.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4345_VV5.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4347_VE1.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4347_VE2.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4347_VE3.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4347_VE4.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4347_VE5.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4347_VV1.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4347_VV2.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4347_VV3.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4347_VV4.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4347_VV5.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4351_VE1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4351_VE2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4351_VE3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4351_VE4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4351_VE5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4351_VV1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4351_VV2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4351_VV3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4351_VV5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4355_VE1.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4355_VE2.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4355_VE3.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4355_VE4.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4355_VE5.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4355_VV1.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4355_VV2.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4355_VV3.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4355_VV4.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4355_VV5.wav,Female,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4357_VE1.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4357_VE2.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4357_VE3.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4357_VE4.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4357_VE5.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4357_VV1.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4357_VV2.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4357_VV3.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4357_VV4.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4357_VV5.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4362_VE1.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4362_VE2.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4362_VE3.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4362_VE4.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4362_VE5.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4362_VV1.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4362_VV2.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4362_VV3.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4362_VV4.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4362_VV5.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4369_VE1.wav,Female,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4369_VE2.wav,Female,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4369_VE3.wav,Female,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4369_VE4.wav,Female,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4369_VE5.wav,Female,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4369_VV1.wav,Female,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4369_VV2.wav,Female,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4369_VV3.wav,Female,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4369_VV4.wav,Female,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4369_VV5.wav,Female,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4373_VE1.wav,Male,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4373_VE2.wav,Male,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4373_VE3.wav,Male,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4373_VE4.wav,Male,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4373_VE5.wav,Male,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4373_VV1.wav,Male,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4373_VV2.wav,Male,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4373_VV3.wav,Male,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4373_VV4.wav,Male,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4373_VV5.wav,Male,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4374_VE1.wav,Female,35
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4374_VE2.wav,Female,35
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4374_VE3.wav,Female,35
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4374_VE4.wav,Female,35
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4374_VE5.wav,Female,35
